40	80	0.5	1.54	1000000000	1000000000
29	1.10671e-015	5.42235	12.6522	
29	1.10671e-015	3.6149	14.4596	
29	1.80745	5.42235	14.4596	
29	1.80745	3.6149	16.2671	
29	1.32805e-015	5.42235	16.2671	
29	1.32805e-015	3.6149	18.0745	
29	1.80745	5.42235	18.0745	
29	1.80745	3.6149	19.8819	
29	1.54939e-015	5.42235	19.8819	
29	1.54939e-015	3.6149	21.6894	
29	1.80745	5.42235	21.6894	
29	1.80745	3.6149	23.4968	
29	1.77073e-015	5.42235	23.4968	
29	1.77073e-015	3.6149	25.3043	
29	1.80745	5.42235	25.3043	
29	1.80745	3.6149	27.1118	
29	1.99207e-015	5.42235	27.1118	
29	1.99207e-015	3.6149	28.9192	
29	1.80745	5.42235	28.9192	
29	1.80745	3.6149	30.7266	
29	2.21341e-015	5.42235	30.7266	
29	2.21341e-015	3.6149	32.5341	
29	1.80745	5.42235	32.5341	
29	1.80745	3.6149	34.3415	
29	2.43476e-015	5.42235	34.3415	
29	4.42683e-016	7.2298	0	
29	1.80745	9.03725	0	
29	1.80745	7.2298	1.80745	
29	6.64024e-016	9.03725	1.80745	
29	6.64024e-016	7.2298	3.6149	
29	1.80745	9.03725	3.6149	
29	1.80745	7.2298	5.42235	
29	8.85366e-016	9.03725	5.42235	
29	8.85366e-016	7.2298	7.2298	
29	1.80745	9.03725	7.2298	
29	1.80745	7.2298	9.03725	
29	1.10671e-015	9.03725	9.03725	
29	1.10671e-015	7.2298	10.8447	
29	1.80745	9.03725	10.8447	
29	1.80745	7.2298	12.6522	
29	1.32805e-015	9.03725	12.6522	
29	1.32805e-015	7.2298	14.4596	
29	1.80745	9.03725	14.4596	
29	1.80745	7.2298	16.2671	
29	1.54939e-015	9.03725	16.2671	
29	1.54939e-015	7.2298	18.0745	
29	1.80745	9.03725	18.0745	
29	1.80745	7.2298	19.8819	
29	1.77073e-015	9.03725	19.8819	
29	1.77073e-015	7.2298	21.6894	
29	1.80745	9.03725	21.6894	
29	1.80745	7.2298	23.4968	
29	1.99207e-015	9.03725	23.4968	
29	1.99207e-015	7.2298	25.3043	
29	1.80745	9.03725	25.3043	
29	1.80745	7.2298	27.1118	
29	2.21341e-015	9.03725	27.1118	
29	2.21341e-015	7.2298	28.9192	
29	1.80745	9.03725	28.9192	
29	1.80745	7.2298	30.7266	
29	2.43476e-015	9.03725	30.7266	
29	2.43476e-015	7.2298	32.5341	
29	1.80745	9.03725	32.5341	
29	1.80745	7.2298	34.3415	
29	2.6561e-015	9.03725	34.3415	
29	6.64024e-016	10.8447	0	
29	1.80745	12.6522	0	
29	1.80745	10.8447	1.80745	
29	8.85366e-016	12.6522	1.80745	
29	8.85366e-016	10.8447	3.6149	
29	1.80745	12.6522	3.6149	
29	1.80745	10.8447	5.42235	
29	1.10671e-015	12.6522	5.42235	
29	1.10671e-015	10.8447	7.2298	
29	1.80745	12.6522	7.2298	
29	1.80745	10.8447	9.03725	
29	1.32805e-015	12.6522	9.03725	
29	1.32805e-015	10.8447	10.8447	
29	1.80745	12.6522	10.8447	
29	1.80745	10.8447	12.6522	
29	1.54939e-015	12.6522	12.6522	
29	1.54939e-015	10.8447	14.4596	
29	1.80745	12.6522	14.4596	
29	1.80745	10.8447	16.2671	
29	1.77073e-015	12.6522	16.2671	
29	1.77073e-015	10.8447	18.0745	
29	1.80745	12.6522	18.0745	
29	1.80745	10.8447	19.8819	
29	1.99207e-015	12.6522	19.8819	
29	1.99207e-015	10.8447	21.6894	
29	1.80745	12.6522	21.6894	
29	1.80745	10.8447	23.4968	
29	2.21341e-015	12.6522	23.4968	
29	2.21341e-015	10.8447	25.3043	
29	1.80745	12.6522	25.3043	
29	1.80745	10.8447	27.1118	
29	2.43476e-015	12.6522	27.1118	
29	2.43476e-015	10.8447	28.9192	
29	1.80745	12.6522	28.9192	
29	1.80745	10.8447	30.7266	
29	2.6561e-015	12.6522	30.7266	
29	2.6561e-015	10.8447	32.5341	
29	1.80745	12.6522	32.5341	
29	1.80745	10.8447	34.3415	
29	2.87744e-015	12.6522	34.3415	
29	8.85366e-016	14.4596	0	
29	1.80745	16.2671	0	
29	1.80745	14.4596	1.80745	
29	1.10671e-015	16.2671	1.80745	
29	1.10671e-015	14.4596	3.6149	
29	1.80745	16.2671	3.6149	
29	1.80745	14.4596	5.42235	
29	1.32805e-015	16.2671	5.42235	
29	1.32805e-015	14.4596	7.2298	
29	1.80745	16.2671	7.2298	
29	1.80745	14.4596	9.03725	
29	1.54939e-015	16.2671	9.03725	
29	1.54939e-015	14.4596	10.8447	
29	1.80745	16.2671	10.8447	
29	1.80745	14.4596	12.6522	
29	1.77073e-015	16.2671	12.6522	
29	1.77073e-015	14.4596	14.4596	
29	1.80745	16.2671	14.4596	
29	1.80745	14.4596	16.2671	
29	1.99207e-015	16.2671	16.2671	
29	1.99207e-015	14.4596	18.0745	
29	1.80745	16.2671	18.0745	
29	1.80745	14.4596	19.8819	
29	2.21341e-015	16.2671	19.8819	
29	2.21341e-015	14.4596	21.6894	
29	1.80745	16.2671	21.6894	
29	1.80745	14.4596	23.4968	
29	2.43476e-015	16.2671	23.4968	
29	2.43476e-015	14.4596	25.3043	
29	1.80745	16.2671	25.3043	
29	1.80745	14.4596	27.1118	
29	2.6561e-015	16.2671	27.1118	
29	2.6561e-015	14.4596	28.9192	
29	1.80745	16.2671	28.9192	
29	1.80745	14.4596	30.7266	
29	2.87744e-015	16.2671	30.7266	
29	2.87744e-015	14.4596	32.5341	
29	1.80745	16.2671	32.5341	
29	1.80745	14.4596	34.3415	
29	3.09878e-015	16.2671	34.3415	
29	1.10671e-015	18.0745	0	
29	1.80745	19.8819	0	
29	1.80745	18.0745	1.80745	
29	1.32805e-015	19.8819	1.80745	
29	1.32805e-015	18.0745	3.6149	
29	1.80745	19.8819	3.6149	
29	1.80745	18.0745	5.42235	
29	1.54939e-015	19.8819	5.42235	
29	1.54939e-015	18.0745	7.2298	
29	1.80745	19.8819	7.2298	
29	1.80745	18.0745	9.03725	
29	1.77073e-015	19.8819	9.03725	
29	1.77073e-015	18.0745	10.8447	
29	1.80745	19.8819	10.8447	
29	1.80745	18.0745	12.6522	
29	1.99207e-015	19.8819	12.6522	
29	1.99207e-015	18.0745	14.4596	
29	1.80745	19.8819	14.4596	
29	1.80745	18.0745	16.2671	
29	2.21341e-015	19.8819	16.2671	
29	2.21341e-015	18.0745	18.0745	
29	1.80745	19.8819	18.0745	
29	1.80745	18.0745	19.8819	
29	2.43476e-015	19.8819	19.8819	
29	2.43476e-015	18.0745	21.6894	
29	1.80745	19.8819	21.6894	
29	1.80745	18.0745	23.4968	
29	2.6561e-015	19.8819	23.4968	
29	2.6561e-015	18.0745	25.3043	
29	1.80745	19.8819	25.3043	
29	1.80745	18.0745	27.1118	
29	2.87744e-015	19.8819	27.1118	
29	2.87744e-015	18.0745	28.9192	
29	1.80745	19.8819	28.9192	
29	1.80745	18.0745	30.7266	
29	3.09878e-015	19.882	30.7266	
29	3.09878e-015	18.0745	32.5341	
29	1.80745	19.882	32.5341	
29	1.80745	18.0745	34.3415	
29	3.32012e-015	19.882	34.3415	
29	1.32805e-015	21.6894	0	
29	1.80745	23.4968	0	
29	1.80745	21.6894	1.80745	
29	1.54939e-015	23.4968	1.80745	
29	1.54939e-015	21.6894	3.6149	
29	1.80745	23.4968	3.6149	
29	1.80745	21.6894	5.42235	
29	1.77073e-015	23.4968	5.42235	
29	1.77073e-015	21.6894	7.2298	
29	1.80745	23.4968	7.2298	
29	1.80745	21.6894	9.03725	
29	1.99207e-015	23.4968	9.03725	
29	1.99207e-015	21.6894	10.8447	
29	1.80745	23.4968	10.8447	
29	1.80745	21.6894	12.6522	
29	2.21341e-015	23.4968	12.6522	
29	2.21341e-015	21.6894	14.4596	
29	1.80745	23.4968	14.4596	
29	1.80745	21.6894	16.2671	
29	2.43476e-015	23.4968	16.2671	
29	2.43476e-015	21.6894	18.0745	
29	1.80745	23.4968	18.0745	
29	1.80745	21.6894	19.8819	
29	2.6561e-015	23.4968	19.8819	
29	2.6561e-015	21.6894	21.6894	
29	1.80745	23.4968	21.6894	
29	1.80745	21.6894	23.4968	
29	2.87744e-015	23.4968	23.4968	
29	2.87744e-015	21.6894	25.3043	
29	1.80745	23.4968	25.3043	
29	1.80745	21.6894	27.1118	
29	3.09878e-015	23.4968	27.1118	
29	3.09878e-015	21.6894	28.9192	
29	1.80745	23.4968	28.9192	
29	1.80745	21.6894	30.7266	
29	3.32012e-015	23.4969	30.7266	
29	3.32012e-015	21.6894	32.5341	
29	1.80745	23.4969	32.5341	
29	1.80745	21.6894	34.3415	
29	3.54146e-015	23.4969	34.3415	
29	1.54939e-015	25.3043	0	
29	1.80745	27.1118	0	
29	1.80745	25.3043	1.80745	
29	1.77073e-015	27.1118	1.80745	
29	1.77073e-015	25.3043	3.6149	
29	1.80745	27.1118	3.6149	
29	1.80745	25.3043	5.42235	
29	1.99207e-015	27.1118	5.42235	
29	1.99207e-015	25.3043	7.2298	
29	1.80745	27.1118	7.2298	
29	1.80745	25.3043	9.03725	
29	2.21341e-015	27.1118	9.03725	
29	2.21341e-015	25.3043	10.8447	
29	1.80745	27.1118	10.8447	
29	1.80745	25.3043	12.6522	
29	2.43476e-015	27.1118	12.6522	
29	2.43476e-015	25.3043	14.4596	
29	1.80745	27.1118	14.4596	
29	1.80745	25.3043	16.2671	
29	2.6561e-015	27.1118	16.2671	
29	2.6561e-015	25.3043	18.0745	
29	1.80745	27.1118	18.0745	
29	1.80745	25.3043	19.8819	
29	2.87744e-015	27.1118	19.8819	
29	2.87744e-015	25.3043	21.6894	
29	1.80745	27.1118	21.6894	
29	1.80745	25.3043	23.4968	
29	3.09878e-015	27.1118	23.4968	
29	3.09878e-015	25.3043	25.3043	
29	1.80745	27.1118	25.3043	
29	1.80745	25.3043	27.1118	
29	3.32012e-015	27.1118	27.1118	
29	3.32012e-015	25.3043	28.9192	
29	1.80745	27.1118	28.9192	
29	1.80745	25.3043	30.7266	
29	3.54146e-015	27.1118	30.7266	
29	3.54146e-015	25.3043	32.5341	
29	1.80745	27.1118	32.5341	
29	1.80745	25.3043	34.3415	
29	3.76281e-015	27.1118	34.3415	
29	1.77073e-015	28.9192	0	
29	1.80745	30.7266	0	
29	1.80745	28.9192	1.80745	
29	1.99207e-015	30.7266	1.80745	
29	1.99207e-015	28.9192	3.6149	
29	1.80745	30.7266	3.6149	
29	1.80745	28.9192	5.42235	
29	2.21341e-015	30.7266	5.42235	
29	2.21341e-015	28.9192	7.2298	
29	1.80745	30.7266	7.2298	
29	1.80745	28.9192	9.03725	
29	2.43476e-015	30.7266	9.03725	
29	2.43476e-015	28.9192	10.8447	
29	1.80745	30.7266	10.8447	
29	1.80745	28.9192	12.6522	
29	2.6561e-015	30.7266	12.6522	
29	2.6561e-015	28.9192	14.4596	
29	1.80745	30.7266	14.4596	
29	1.80745	28.9192	16.2671	
29	2.87744e-015	30.7266	16.2671	
29	2.87744e-015	28.9192	18.0745	
29	1.80745	30.7266	18.0745	
29	1.80745	28.9192	19.8819	
29	3.09878e-015	30.7266	19.8819	
29	3.09878e-015	28.9192	21.6894	
29	1.80745	30.7266	21.6894	
29	1.80745	28.9192	23.4968	
29	3.32012e-015	30.7266	23.4968	
29	3.32012e-015	28.9192	25.3043	
29	1.80745	30.7266	25.3043	
29	1.80745	28.9192	27.1118	
29	3.54146e-015	30.7266	27.1118	
29	3.54146e-015	28.9192	28.9192	
29	1.80745	30.7266	28.9192	
29	1.80745	28.9192	30.7266	
29	3.76281e-015	30.7267	30.7266	
29	3.76281e-015	28.9192	32.5341	
29	1.80745	30.7267	32.5341	
29	1.80745	28.9192	34.3415	
29	3.98415e-015	30.7267	34.3415	
29	1.99207e-015	32.5341	0	
29	1.80745	34.3415	0	
29	1.80745	32.5341	1.80745	
29	2.21341e-015	34.3415	1.80745	
29	2.21341e-015	32.5341	3.6149	
29	1.80745	34.3415	3.6149	
29	1.80745	32.5341	5.42235	
29	2.43476e-015	34.3415	5.42235	
29	2.43476e-015	32.5341	7.2298	
29	1.80745	34.3415	7.2298	
29	1.80745	32.5341	9.03725	
29	2.6561e-015	34.3415	9.03725	
29	2.6561e-015	32.5341	10.8447	
29	1.80745	34.3415	10.8447	
29	1.80745	32.5341	12.6522	
29	2.87744e-015	34.3415	12.6522	
29	2.87744e-015	32.5341	14.4596	
29	1.80745	34.3415	14.4596	
29	1.80745	32.5341	16.2671	
29	3.09878e-015	34.3415	16.2671	
29	3.09878e-015	32.5341	18.0745	
29	1.80745	34.3415	18.0745	
29	1.80745	32.5341	19.8819	
29	3.32012e-015	34.3415	19.8819	
29	3.32012e-015	32.5341	21.6894	
29	1.80745	34.3415	21.6894	
29	1.80745	32.5341	23.4968	
29	3.54146e-015	34.3415	23.4968	
29	3.54146e-015	32.5341	25.3043	
29	1.80745	34.3415	25.3043	
29	1.80745	32.5341	27.1118	
29	3.76281e-015	34.3415	27.1118	
29	3.76281e-015	32.5341	28.9192	
29	1.80745	34.3415	28.9192	
29	1.80745	32.5341	30.7266	
29	3.98415e-015	34.3415	30.7266	
29	3.98415e-015	32.5341	32.5341	
29	1.80745	34.3415	32.5341	
29	1.80745	32.5341	34.3415	
29	4.20549e-015	34.3415	34.3415	
29	3.6149	0	0	
29	5.42235	1.80745	0	
29	5.42235	1.10671e-016	1.80745	
29	3.6149	1.80745	1.80745	
29	3.6149	2.21341e-016	3.6149	
29	5.42235	1.80745	3.6149	
29	5.42235	3.32012e-016	5.42235	
29	3.6149	1.80745	5.42235	
29	3.6149	4.42683e-016	7.2298	
29	5.42235	1.80745	7.2298	
29	5.42235	5.53354e-016	9.03725	
29	3.6149	1.80745	9.03725	
29	3.6149	6.64024e-016	10.8447	
29	5.42235	1.80745	10.8447	
29	5.42235	7.74695e-016	12.6522	
29	3.6149	1.80745	12.6522	
29	3.6149	8.85366e-016	14.4596	
29	5.42235	1.80745	14.4596	
29	5.42235	9.96037e-016	16.2671	
29	3.6149	1.80745	16.2671	
29	3.6149	1.10671e-015	18.0745	
29	5.42235	1.80745	18.0745	
29	5.42235	1.21738e-015	19.8819	
29	3.6149	1.80745	19.8819	
29	3.6149	1.32805e-015	21.6894	
29	5.42235	1.80745	21.6894	
29	5.42235	1.43872e-015	23.4968	
29	3.6149	1.80745	23.4968	
29	3.6149	1.54939e-015	25.3043	
29	5.42235	1.80745	25.3043	
29	5.42235	1.66006e-015	27.1118	
29	3.6149	1.80745	27.1118	
29	3.6149	1.77073e-015	28.9192	
29	5.42235	1.80745	28.9192	
29	5.42235	1.8814e-015	30.7266	
29	3.6149	1.80745	30.7266	
29	3.6149	1.99207e-015	32.5341	
29	5.42235	1.80745	32.5341	
29	5.42235	2.10274e-015	34.3415	
29	3.6149	1.80745	34.3415	
29	3.6149	3.6149	0	
29	5.42235	5.42235	0	
29	5.42235	3.6149	1.80745	
29	3.6149	5.42235	1.80745	
29	3.6149	3.6149	3.6149	
29	5.42235	5.42235	3.6149	
29	5.42235	3.6149	5.42235	
29	3.6149	5.42235	5.42235	
29	3.6149	3.6149	7.2298	
29	5.42235	5.42235	7.2298	
29	5.42235	3.6149	9.03725	
29	3.6149	5.42235	9.03725	
29	3.6149	3.6149	10.8447	
29	5.42235	5.42235	10.8447	
29	5.42235	3.6149	12.6522	
29	3.6149	5.42235	12.6522	
29	3.6149	3.6149	14.4596	
29	5.42235	5.42235	14.4596	
29	5.42235	3.6149	16.2671	
29	3.6149	5.42235	16.2671	
29	3.6149	3.6149	18.0745	
29	5.42235	5.42235	18.0745	
29	5.42235	3.6149	19.8819	
29	3.6149	5.42235	19.8819	
29	3.6149	3.6149	21.6894	
29	5.42235	5.42235	21.6894	
29	5.42235	3.6149	23.4968	
29	3.6149	5.42235	23.4968	
29	3.6149	3.6149	25.3043	
29	5.42235	5.42235	25.3043	
29	5.42235	3.6149	27.1118	
29	3.6149	5.42235	27.1118	
29	3.6149	3.6149	28.9192	
29	5.42235	5.42235	28.9192	
29	5.42235	3.6149	30.7266	
29	3.6149	5.42235	30.7266	
29	3.6149	3.6149	32.5341	
29	5.42235	5.42235	32.5341	
29	5.42235	3.6149	34.3415	
29	3.6149	5.42235	34.3415	
29	3.6149	7.2298	0	
29	5.42235	9.03725	0	
29	5.42235	7.2298	1.80745	
29	3.6149	9.03725	1.80745	
29	3.6149	7.2298	3.6149	
29	5.42235	9.03725	3.6149	
29	5.42235	7.2298	5.42235	
29	3.6149	9.03725	5.42235	
29	3.6149	7.2298	7.2298	
29	5.42235	9.03725	7.2298	
29	5.42235	7.2298	9.03725	
29	3.6149	9.03725	9.03725	
29	3.6149	7.2298	10.8447	
29	5.42235	9.03725	10.8447	
29	5.42235	7.2298	12.6522	
29	3.6149	9.03725	12.6522	
29	3.6149	7.2298	14.4596	
29	5.42235	9.03725	14.4596	
29	5.42235	7.2298	16.2671	
29	3.6149	9.03725	16.2671	
29	3.6149	7.2298	18.0745	
29	5.42235	9.03725	18.0745	
29	5.42235	7.2298	19.8819	
29	3.6149	9.03725	19.8819	
29	3.6149	7.2298	21.6894	
29	5.42235	9.03725	21.6894	
29	5.42235	7.2298	23.4968	
29	3.6149	9.03725	23.4968	
29	3.6149	7.2298	25.3043	
29	5.42235	9.03725	25.3043	
29	5.42235	7.2298	27.1118	
29	3.6149	9.03725	27.1118	
29	3.6149	7.2298	28.9192	
29	5.42235	9.03725	28.9192	
29	5.42235	7.2298	30.7266	
29	3.6149	9.03725	30.7266	
29	3.6149	7.2298	32.5341	
29	5.42235	9.03725	32.5341	
29	5.42235	7.2298	34.3415	
29	3.6149	9.03725	34.3415	
29	3.6149	10.8447	0	
29	5.42235	12.6522	0	
29	5.42235	10.8447	1.80745	
29	3.6149	12.6522	1.80745	
29	3.6149	10.8447	3.6149	
29	5.42235	12.6522	3.6149	
29	5.42235	10.8447	5.42235	
29	3.6149	12.6522	5.42235	
29	3.6149	10.8447	7.2298	
29	5.42235	12.6522	7.2298	
29	5.42235	10.8447	9.03725	
29	3.6149	12.6522	9.03725	
29	3.6149	10.8447	10.8447	
29	5.42235	12.6522	10.8447	
29	5.42235	10.8447	12.6522	
29	3.6149	12.6522	12.6522	
29	3.6149	10.8447	14.4596	
29	5.42235	12.6522	14.4596	
29	5.42235	10.8447	16.2671	
29	3.6149	12.6522	16.2671	
29	3.6149	10.8447	18.0745	
29	5.42235	12.6522	18.0745	
29	5.42235	10.8447	19.8819	
29	3.6149	12.6522	19.8819	
29	3.6149	10.8447	21.6894	
29	5.42235	12.6522	21.6894	
29	5.42235	10.8447	23.4968	
29	3.6149	12.6522	23.4968	
29	3.6149	10.8447	25.3043	
29	5.42235	12.6522	25.3043	
29	5.42235	10.8447	27.1118	
29	3.6149	12.6522	27.1118	
29	3.6149	10.8447	28.9192	
29	5.42235	12.6522	28.9192	
29	5.42235	10.8447	30.7266	
29	3.6149	12.6522	30.7266	
29	3.6149	10.8447	32.5341	
29	5.42235	12.6522	32.5341	
29	5.42235	10.8447	34.3415	
29	3.6149	12.6522	34.3415	
29	3.6149	14.4596	0	
29	5.42235	16.2671	0	
29	5.42235	14.4596	1.80745	
29	3.6149	16.2671	1.80745	
29	3.6149	14.4596	3.6149	
29	5.42235	16.2671	3.6149	
29	5.42235	14.4596	5.42235	
29	3.6149	16.2671	5.42235	
29	3.6149	14.4596	7.2298	
29	5.42235	16.2671	7.2298	
29	5.42235	14.4596	9.03725	
29	3.6149	16.2671	9.03725	
29	3.6149	14.4596	10.8447	
29	5.42235	16.2671	10.8447	
29	5.42235	14.4596	12.6522	
29	3.6149	16.2671	12.6522	
29	3.6149	14.4596	14.4596	
29	5.42235	16.2671	14.4596	
29	5.42235	14.4596	16.2671	
29	3.6149	16.2671	16.2671	
29	3.6149	14.4596	18.0745	
29	5.42235	16.2671	18.0745	
29	5.42235	14.4596	19.8819	
29	3.6149	16.2671	19.8819	
29	3.6149	14.4596	21.6894	
29	5.42235	16.2671	21.6894	
29	5.42235	14.4596	23.4968	
29	3.6149	16.2671	23.4968	
29	3.6149	14.4596	25.3043	
29	5.42235	16.2671	25.3043	
29	5.42235	14.4596	27.1118	
29	3.6149	16.2671	27.1118	
29	3.6149	14.4596	28.9192	
29	5.42235	16.2671	28.9192	
29	5.42235	14.4596	30.7266	
29	3.6149	16.2671	30.7266	
29	3.6149	14.4596	32.5341	
29	5.42235	16.2671	32.5341	
29	5.42235	14.4596	34.3415	
29	3.6149	16.2671	34.3415	
29	3.6149	18.0745	0	
29	5.42235	19.8819	0	
29	5.42235	18.0745	1.80745	
29	3.6149	19.8819	1.80745	
29	3.6149	18.0745	3.6149	
29	5.42235	19.8819	3.6149	
29	5.42235	18.0745	5.42235	
29	3.6149	19.8819	5.42235	
29	3.6149	18.0745	7.2298	
29	5.42235	19.8819	7.2298	
29	5.42235	18.0745	9.03725	
29	3.6149	19.8819	9.03725	
29	3.6149	18.0745	10.8447	
29	5.42235	19.8819	10.8447	
29	5.42235	18.0745	12.6522	
29	3.6149	19.8819	12.6522	
29	3.6149	18.0745	14.4596	
29	5.42235	19.8819	14.4596	
29	5.42235	18.0745	16.2671	
29	3.6149	19.8819	16.2671	
29	3.6149	18.0745	18.0745	
29	5.42235	19.8819	18.0745	
29	5.42235	18.0745	19.8819	
29	3.6149	19.8819	19.8819	
29	3.6149	18.0745	21.6894	
29	5.42235	19.8819	21.6894	
29	5.42235	18.0745	23.4968	
29	3.6149	19.8819	23.4968	
29	3.6149	18.0745	25.3043	
29	5.42235	19.8819	25.3043	
29	5.42235	18.0745	27.1118	
29	3.6149	19.8819	27.1118	
29	3.6149	18.0745	28.9192	
29	5.42235	19.8819	28.9192	
29	5.42235	18.0745	30.7266	
29	3.6149	19.882	30.7266	
29	3.6149	18.0745	32.5341	
29	5.42235	19.882	32.5341	
29	5.42235	18.0745	34.3415	
29	3.6149	19.882	34.3415	
29	3.6149	21.6894	0	
29	5.42235	23.4968	0	
29	5.42235	21.6894	1.80745	
29	3.6149	23.4968	1.80745	
29	3.6149	21.6894	3.6149	
29	5.42235	23.4968	3.6149	
29	5.42235	21.6894	5.42235	
29	3.6149	23.4968	5.42235	
29	3.6149	21.6894	7.2298	
29	5.42235	23.4968	7.2298	
29	5.42235	21.6894	9.03725	
29	3.6149	23.4968	9.03725	
29	3.6149	21.6894	10.8447	
29	5.42235	23.4968	10.8447	
29	5.42235	21.6894	12.6522	
29	3.6149	23.4968	12.6522	
29	3.6149	21.6894	14.4596	
29	5.42235	23.4968	14.4596	
29	5.42235	21.6894	16.2671	
29	3.6149	23.4968	16.2671	
29	3.6149	21.6894	18.0745	
29	5.42235	23.4968	18.0745	
29	5.42235	21.6894	19.8819	
29	3.6149	23.4968	19.8819	
29	3.6149	21.6894	21.6894	
29	5.42235	23.4968	21.6894	
29	5.42235	21.6894	23.4968	
29	3.6149	23.4968	23.4968	
29	3.6149	21.6894	25.3043	
29	5.42235	23.4968	25.3043	
29	5.42235	21.6894	27.1118	
29	3.6149	23.4968	27.1118	
29	3.6149	21.6894	28.9192	
29	5.42235	23.4968	28.9192	
29	5.42235	21.6894	30.7266	
29	3.6149	23.4969	30.7266	
29	3.6149	21.6894	32.5341	
29	5.42235	23.4969	32.5341	
29	5.42235	21.6894	34.3415	
29	3.6149	23.4969	34.3415	
29	3.6149	25.3043	0	
29	5.42235	27.1118	0	
29	5.42235	25.3043	1.80745	
29	3.6149	27.1118	1.80745	
29	3.6149	25.3043	3.6149	
29	5.42235	27.1118	3.6149	
29	5.42235	25.3043	5.42235	
29	3.6149	27.1118	5.42235	
29	3.6149	25.3043	7.2298	
29	5.42235	27.1118	7.2298	
29	5.42235	25.3043	9.03725	
29	3.6149	27.1118	9.03725	
29	3.6149	25.3043	10.8447	
29	5.42235	27.1118	10.8447	
29	5.42235	25.3043	12.6522	
29	3.6149	27.1118	12.6522	
29	3.6149	25.3043	14.4596	
29	5.42235	27.1118	14.4596	
29	5.42235	25.3043	16.2671	
29	3.6149	27.1118	16.2671	
29	3.6149	25.3043	18.0745	
29	5.42235	27.1118	18.0745	
29	5.42235	25.3043	19.8819	
29	3.6149	27.1118	19.8819	
29	3.6149	25.3043	21.6894	
29	5.42235	27.1118	21.6894	
29	5.42235	25.3043	23.4968	
29	3.6149	27.1118	23.4968	
29	3.6149	25.3043	25.3043	
29	5.42235	27.1118	25.3043	
29	5.42235	25.3043	27.1118	
29	3.6149	27.1118	27.1118	
29	3.6149	25.3043	28.9192	
29	5.42235	27.1118	28.9192	
29	5.42235	25.3043	30.7266	
29	3.6149	27.1118	30.7266	
29	3.6149	25.3043	32.5341	
29	5.42235	27.1118	32.5341	
29	5.42235	25.3043	34.3415	
29	3.6149	27.1118	34.3415	
29	3.6149	28.9192	0	
29	5.42235	30.7266	0	
29	5.42235	28.9192	1.80745	
29	3.6149	30.7266	1.80745	
29	3.6149	28.9192	3.6149	
29	5.42235	30.7266	3.6149	
29	5.42235	28.9192	5.42235	
29	3.6149	30.7266	5.42235	
29	3.6149	28.9192	7.2298	
29	5.42235	30.7266	7.2298	
29	5.42235	28.9192	9.03725	
29	3.6149	30.7266	9.03725	
29	3.6149	28.9192	10.8447	
29	5.42235	30.7266	10.8447	
29	5.42235	28.9192	12.6522	
29	3.6149	30.7266	12.6522	
29	3.6149	28.9192	14.4596	
29	5.42235	30.7266	14.4596	
29	5.42235	28.9192	16.2671	
29	3.6149	30.7266	16.2671	
29	3.6149	28.9192	18.0745	
29	5.42235	30.7266	18.0745	
29	5.42235	28.9192	19.8819	
